dag,tijd,jaar,gem_intensiteit
Wednesday,01:00,2021,82.99751861042184
Wednesday,01:00,2022,101.44893899204244
Wednesday,01:00,2023,108.76861042183623
Wednesday,01:00,2024,109.37055417700579
Wednesday,01:15,2019,109.06451612903226
Wednesday,01:15,2020,84.65888137676706
Wednesday,01:15,2021,73.59925558312655
Wednesday,01:15,2022,91.83554376657825
Wednesday,01:15,2023,94.00248138957816
Wednesday,01:15,2024,95.48883374689827
Wednesday,01:30,2019,92.30272952853598
Wednesday,01:30,2020,75.67055931161647
Wednesday,01:30,2021,63.86786600496278
Wednesday,01:30,2022,78.55172413793103
Wednesday,01:30,2023,82.07506203473946
Wednesday,01:30,2024,81.98759305210918
Wednesday,01:45,2019,81.43672456575682
Wednesday,01:45,2020,67.1917639827904
Wednesday,01:45,2021,57.00496277915633
Wednesday,01:45,2022,68.85145888594164
Wednesday,01:45,2023,72.28225806451613
Wednesday,01:45,2024,73.95368072787427
Wednesday,02:00,2019,73.6575682382134
Wednesday,02:00,2020,62.8961278426552
Wednesday,02:00,2021,52.9106699751861
Wednesday,02:00,2022,64.05636604774536
Wednesday,02:00,2023,64.94180898165718
Wednesday,02:00,2024,67.02977667493796
Wednesday,02:15,2019,67.33995037220843
Wednesday,02:15,2020,57.138291333743084
Wednesday,02:15,2021,49.61414392059553
Wednesday,02:15,2022,60.64257294429708
Wednesday,02:15,2023,62.32764073371284
Wednesday,02:15,2024,65.05376344086021
Wednesday,02:30,2019,62.59057071960298
Wednesday,02:30,2020,52.22372464658881
Wednesday,02:30,2021,47.13089330024814
Wednesday,02:30,2022,57.19496021220159
Wednesday,02:30,2023,59.903225806451616
Wednesday,02:30,2024,62.25806451612903
Wednesday,02:45,2019,58.01985111662531
Wednesday,02:45,2020,47.407498463429626
Wednesday,02:45,2021,43.563275434243174
Wednesday,02:45,2022,53.34084880636605
Wednesday,02:45,2023,56.212523719165084
Wednesday,02:45,2024,57.91645988420182
Wednesday,03:00,2019,59.488833746898266
Wednesday,03:00,2020,48.55070682237246
Wednesday,03:00,2021,45.67741935483871
Wednesday,03:00,2022,54.66445623342175
Wednesday,03:00,2023,54.771663504111324
Wednesday,03:00,2024,56.500413564929694
Wednesday,03:15,2019,64.15384615384616
Wednesday,03:15,2020,48.62937922556853
Wednesday,03:15,2021,47.62220843672456
Wednesday,03:15,2022,56.89124668435013
Wednesday,03:15,2023,56.66793168880455
Wednesday,03:15,2024,58.66832092638544
Wednesday,03:30,2019,70.35483870967742
Wednesday,03:30,2020,51.70251997541487
Wednesday,03:30,2021,51.140198511166254
Wednesday,03:30,2022,59.032493368700266
Wednesday,03:30,2023,60.62049335863377
Wednesday,03:30,2024,61.93382961124897
Wednesday,03:45,2019,69.86166253101737
Wednesday,03:45,2020,52.8260602335587
Wednesday,03:45,2021,52.25620347394541
Wednesday,03:45,2022,61.790450928381965
Wednesday,03:45,2023,64.62175838077167
Wednesday,03:45,2024,66.27129859387924
Wednesday,04:00,2019,77.8939205955335
Wednesday,04:00,2020,56.22618315918869
Wednesday,04:00,2021,57.56079404466501
Wednesday,04:00,2022,66.5683023872679
Wednesday,04:00,2023,70.50853889943075
Wednesday,04:00,2024,73.29859387923904
Wednesday,04:15,2019,88.62779156327544
Wednesday,04:15,2020,65.53657037492317
Wednesday,04:15,2021,66.22332506203475
Wednesday,04:15,2022,71.53846153846153
Wednesday,04:15,2023,75.34029095509172
Wednesday,04:15,2024,79.23407775020678
Wednesday,04:30,2019,104.45285359801488
Wednesday,04:30,2020,75.47141979102643
Wednesday,04:30,2021,78.38957816377172
Wednesday,04:30,2022,80.75994694960212
Wednesday,04:30,2023,87.51170145477546
Wednesday,04:30,2024,94.55252274607113
Wednesday,04:45,2019,123.27605459057072
Wednesday,04:45,2020,89.01782421634911
Wednesday,04:45,2021,92.6302729528536
Wednesday,04:45,2022,95.85145888594164
Wednesday,04:45,2023,104.35104364326375
Wednesday,04:45,2024,111.35814722911498
Wednesday,05:00,2019,163.66129032258064
Wednesday,05:00,2020,125.31284572833435
Wednesday,05:00,2021,130.46153846153845
Wednesday,05:00,2022,128.93832891246683
Wednesday,05:00,2023,139.97912713472485
Wednesday,05:00,2024,147.07857733664184
Wednesday,05:15,2019,228.19354838709677
Wednesday,05:15,2020,182.36508912108175
Wednesday,05:15,2021,189.6228287841191
Wednesday,05:15,2022,178.96087533156498
Wednesday,05:15,2023,187.2068311195446
Wednesday,05:15,2024,196.7063688999173
Wednesday,05:30,2019,323.67245657568236
Wednesday,05:30,2020,263.45666871542716
Wednesday,05:30,2021,268.5260545905707
Wednesday,05:30,2022,247.76193633952255
Wednesday,05:30,2023,259.3200506008855
Wednesday,05:30,2024,266.3738626964433
Wednesday,05:45,2019,436.8436724565757
Wednesday,05:45,2020,358.940381069453
Wednesday,05:45,2021,358.98759305210916
Wednesday,05:45,2022,329.4719025050779
Wednesday,05:45,2023,347.19038583175205
Wednesday,05:45,2024,356.0909842845327
Wednesday,06:00,2019,632.697270471464
Wednesday,06:00,2020,513.3030116779348
Wednesday,06:00,2021,518.8039702233251
Wednesday,06:00,2022,473.0060934326337
Wednesday,06:00,2023,496.9361163820367
Wednesday,06:00,2024,498.44334160463194
Wednesday,06:15,2019,902.6054590570719
Wednesday,06:15,2020,747.0239704978488
Wednesday,06:15,2021,762.6420595533499
Wednesday,06:15,2022,688.2413793103449
Wednesday,06:15,2023,738.1277672359266
Wednesday,06:15,2024,732.4731182795699
Wednesday,06:30,2019,1099.0632754342432
Wednesday,06:30,2020,927.5304240934234
Wednesday,06:30,2021,950.6085607940447
Wednesday,06:30,2022,870.4416445623342
Wednesday,06:30,2023,919.3270082226439
Wednesday,06:30,2024,922.2191894127378
Wednesday,06:45,2019,1160.8982630272953
Wednesday,06:45,2020,925.3644744929318
Wednesday,06:45,2021,947.6228287841191
Wednesday,06:45,2022,880.2201591511937
Wednesday,06:45,2023,950.0290955091714
Wednesday,06:45,2024,965.177005789909
Wednesday,07:00,2019,1164.3455334987593
Wednesday,07:00,2020,866.0827067669173
Wednesday,07:00,2021,896.7146401985111
Wednesday,07:00,2022,863.4989844278944
Wednesday,07:00,2023,944.0253004427577
Wednesday,07:00,2024,970.5558312655087
Wednesday,07:15,2019,1327.4882133995038
Wednesday,07:15,2020,979.4429824561404
Wednesday,07:15,2021,1028.7562034739453
Wednesday,07:15,2022,982.7811671087533
Wednesday,07:15,2023,1107.4686907020873
Wednesday,07:15,2024,1121.8842018196856
Wednesday,07:30,2019,1475.1240694789083
Wednesday,07:30,2020,1104.734335839599
Wednesday,07:30,2021,1197.4962779156328
Wednesday,07:30,2022,1176.9945836154368
Wednesday,07:30,2023,1277.3807716635042
Wednesday,07:30,2024,1262.0264681555004
Wednesday,07:45,2019,1489.4385856079405
Wednesday,07:45,2020,1118.686090225564
Wednesday,07:45,2021,1245.5707196029778
Wednesday,07:45,2022,1216.2155172413793
Wednesday,07:45,2023,1338.8777915632754
Wednesday,07:45,2024,1282.234904880066
Wednesday,08:00,2019,1468.477047146402
Wednesday,08:00,2020,1089.2763157894738
Wednesday,08:00,2021,1235.4168734491316
Wednesday,08:00,2022,1251.6743398781314
Wednesday,08:00,2023,1315.3504962779157
Wednesday,08:00,2024,1249.7783291976841
Wednesday,08:15,2019,1448.6315136476426
Wednesday,08:15,2020,1110.1052631578948
Wednesday,08:15,2021,1294.7227047146403
Wednesday,08:15,2022,1280.5429925524713
Wednesday,08:15,2023,1314.4081885856078
Wednesday,08:15,2024,1247.019023986766
Wednesday,08:30,2019,1444.1786600496278
Wednesday,08:30,2020,1134.908521303258
Wednesday,08:30,2021,1341.4882133995038
Wednesday,08:30,2022,1301.9542440318303
Wednesday,08:30,2023,1305.651364764268
Wednesday,08:30,2024,1241.277088502895
Wednesday,08:45,2019,1369.8064516129032
Wednesday,08:45,2020,1092.0075187969924
Wednesday,08:45,2021,1267.3275434243176
Wednesday,08:45,2022,1211.5382532159783
Wednesday,08:45,2023,1229.9361042183623
Wednesday,08:45,2024,1166.0951199338297
Wednesday,09:00,2019,1258.332506203474
Wednesday,09:00,2020,973.7357098955132
Wednesday,09:00,2021,1096.5409429280396
Wednesday,09:00,2022,1073.1645226811104
Wednesday,09:00,2023,1131.1532258064517
Wednesday,09:00,2024,1069.167232597623
Wednesday,09:15,2019,1217.7034739454095
Wednesday,09:15,2020,947.0706822372465
Wednesday,09:15,2021,1052.836228287841
Wednesday,09:15,2022,1027.3859416445623
Wednesday,09:15,2023,1104.1842431761786
Wednesday,09:15,2024,1051.2750424448218
Wednesday,09:30,2019,1194.1488833746898
Wednesday,09:30,2020,951.4517516902274
Wednesday,09:30,2021,1046.1377171215881
Wednesday,09:30,2022,1011.9787798408488
Wednesday,09:30,2023,1086.7357320099256
Wednesday,09:30,2024,1056.5
Wednesday,09:45,2019,1132.0341191066998
Wednesday,09:45,2020,917.1278426551936
Wednesday,09:45,2021,1013.4187344913151
Wednesday,09:45,2022,963.7068381855112
Wednesday,09:45,2023,1037.4342431761786
Wednesday,09:45,2024,1005.7623089983022
Wednesday,10:00,2019,1043.1501240694788
Wednesday,10:00,2020,849.6902274124155
Wednesday,10:00,2021,930.7599255583126
Wednesday,10:00,2022,878.4626556016598
Wednesday,10:00,2023,950.6414392059553
Wednesday,10:00,2024,944.3565365025466
Wednesday,10:15,2019,1048.872828784119
Wednesday,10:15,2020,856.8819913952059
Wednesday,10:15,2021,945.787841191067
Wednesday,10:15,2022,891.408259986459
Wednesday,10:15,2023,963.5037220843673
Wednesday,10:15,2024,959.8904923599321
Wednesday,10:30,2019,1059.119106699752
Wednesday,10:30,2020,875.0720551378446
Wednesday,10:30,2021,947.2791563275434
Wednesday,10:30,2022,918.1724137931035
Wednesday,10:30,2023,965.6929280397022
Wednesday,10:30,2024,973.9843068875327
Wednesday,10:45,2019,1036.605459057072
Wednesday,10:45,2020,869.1555009219422
Wednesday,10:45,2021,966.87158808933
Wednesday,10:45,2022,885.2600276625172
Wednesday,10:45,2023,946.4913151364764
Wednesday,10:45,2024,947.9534050179211
Wednesday,11:00,2019,992.3101736972704
Wednesday,11:00,2020,835.8586355255071
Wednesday,11:00,2021,906.1774193548387
Wednesday,11:00,2022,831.1213793103449
Wednesday,11:00,2023,911.9981389578164
Wednesday,11:00,2024,926.1112054329371
Wednesday,11:15,2019,1034.4720843672458
Wednesday,11:15,2020,862.4929317762753
Wednesday,11:15,2021,942.9373449131514
Wednesday,11:15,2022,866.2050739957717
Wednesday,11:15,2023,947.3101736972704
Wednesday,11:15,2024,962.4567062818336
Wednesday,11:30,2019,1063.429900744417
Wednesday,11:30,2020,898.3725
Wednesday,11:30,2021,977.0570719602978
Wednesday,11:30,2022,931.6542185338866
Wednesday,11:30,2023,985.1631513647643
Wednesday,11:30,2024,993.239388794567
Wednesday,11:45,2019,1090.1631513647642
Wednesday,11:45,2020,904.9416103257529
Wednesday,11:45,2021,1016.8008684863523
Wednesday,11:45,2022,927.9234935680433
Wednesday,11:45,2023,989.1486401012017
Wednesday,11:45,2024,1009.899830220713
Wednesday,12:00,2019,1092.9038461538462
Wednesday,12:00,2020,911.7286967418546
Wednesday,12:00,2021,969.3058312655087
Wednesday,12:00,2022,943.1681978798587
Wednesday,12:00,2023,987.5024813895782
Wednesday,12:00,2024,1010.490662139219
Wednesday,12:15,2019,1157.5409429280396
Wednesday,12:15,2020,945.9880952380952
Wednesday,12:15,2021,1061.9900744416873
Wednesday,12:15,2022,992.1865994236312
Wednesday,12:15,2023,1056.7621758380772
Wednesday,12:15,2024,1060.6298811544991
Wednesday,12:30,2019,1179.7220843672458
Wednesday,12:30,2020,984.5801916932908
Wednesday,12:30,2021,1091.8318858560795
Wednesday,12:30,2022,996.0020689655172
Wednesday,12:30,2023,1078.1774193548388
Wednesday,12:30,2024,1083.9473684210527
Wednesday,12:45,2019,1166.4937965260547
Wednesday,12:45,2020,996.990625
Wednesday,12:45,2021,1099.514888337469
Wednesday,12:45,2022,998.9546079779917
Wednesday,12:45,2023,1070.8263027295286
Wednesday,12:45,2024,1071.307300509338
Wednesday,13:00,2019,1130.25
Wednesday,13:00,2020,970.311403508772
Wednesday,13:00,2021,1026.3238213399504
Wednesday,13:00,2022,977.0613793103448
Wednesday,13:00,2023,1054.0208728652751
Wednesday,13:00,2024,1026.5858761987795
Wednesday,13:15,2019,1158.3548387096773
Wednesday,13:15,2020,1005.0607028753993
Wednesday,13:15,2021,1086.560794044665
Wednesday,13:15,2022,981.6521433591005
Wednesday,13:15,2023,1084.0303605313093
Wednesday,13:15,2024,1051.0043591979077
Wednesday,13:30,2019,1176.8294044665013
Wednesday,13:30,2020,1029.701905347265
Wednesday,13:30,2021,1081.924317617866
Wednesday,13:30,2022,1003.0646492434663
Wednesday,13:30,2023,1103.8064516129032
Wednesday,13:30,2024,1068.2733446519524
Wednesday,13:45,2019,1165.424317617866
Wednesday,13:45,2020,1030.5332464146024
Wednesday,13:45,2021,1082.4236972704714
Wednesday,13:45,2022,996.385144429161
Wednesday,13:45,2023,1099.686907020873
Wednesday,13:45,2024,1065.1519524617997
Wednesday,14:00,2019,1157.227047146402
Wednesday,14:00,2020,1027.8617992177315
Wednesday,14:00,2021,1101.0800248138958
Wednesday,14:00,2022,996.2382290934645
Wednesday,14:00,2023,1110.27047146402
Wednesday,14:00,2024,1077.2275042444821
Wednesday,14:15,2019,1236.0347394540943
Wednesday,14:15,2020,1087.3054313099042
Wednesday,14:15,2021,1177.3467741935483
Wednesday,14:15,2022,1022.6237964236589
Wednesday,14:15,2023,1173.421836228288
Wednesday,14:15,2024,1150.5152801358233
Wednesday,14:30,2019,1275.1985111662532
Wednesday,14:30,2020,1113.8198083067093
Wednesday,14:30,2021,1195.0632754342432
Wednesday,14:30,2022,1055.400562192551
Wednesday,14:30,2023,1214.2307692307693
Wednesday,14:30,2024,1189.584040747029
Wednesday,14:45,2019,1290.9454094292803
Wednesday,14:45,2020,1131.3833865814697
Wednesday,14:45,2021,1227.3095533498758
Wednesday,14:45,2022,1101.2290934645116
Wednesday,14:45,2023,1231.570099255583
Wednesday,14:45,2024,1194.3429541595926
Wednesday,15:00,2019,1328.1017369727047
Wednesday,15:00,2020,1158.8671679197994
Wednesday,15:00,2021,1250.0924317617867
Wednesday,15:00,2022,1111.9704264099037
Wednesday,15:00,2023,1268.8138957816377
Wednesday,15:00,2024,1214.3786078098472
Wednesday,15:15,2019,1414.3132754342432
Wednesday,15:15,2020,1231.5335463258787
Wednesday,15:15,2021,1316.1277915632754
Wednesday,15:15,2022,1218.0405777166438
Wednesday,15:15,2023,1337.0272952853597
Wednesday,15:15,2024,1271.414261460102
Wednesday,15:30,2019,1467.990694789082
Wednesday,15:30,2020,1294.4869009584665
Wednesday,15:30,2021,1377.2047146401985
Wednesday,15:30,2022,1255.0765987350667
Wednesday,15:30,2023,1359.294665012407
Wednesday,15:30,2024,1284.6757215619693
Wednesday,15:45,2019,1460.606699751861
Wednesday,15:45,2020,1306.5726817042607
Wednesday,15:45,2021,1377.8331265508684
Wednesday,15:45,2022,1286.0948699929727
Wednesday,15:45,2023,1326.7369727047146
Wednesday,15:45,2024,1257.9134125636672
Wednesday,16:00,2019,1428.1885856079405
Wednesday,16:00,2020,1282.1296865396434
Wednesday,16:00,2021,1345.2779156327542
Wednesday,16:00,2022,1263.2883187035786
Wednesday,16:00,2023,1304.727047146402
Wednesday,16:00,2024,1244.0492359932089
Wednesday,16:15,2019,1427.7605459057072
Wednesday,16:15,2020,1260.7818070067608
Wednesday,16:15,2021,1350.606699751861
Wednesday,16:15,2022,1252.4862068965517
Wednesday,16:15,2023,1300.0167493796525
Wednesday,16:15,2024,1272.6247877758913
Wednesday,16:30,2019,1407.0496277915634
Wednesday,16:30,2020,1223.542102028273
Wednesday,16:30,2021,1308.423076923077
Wednesday,16:30,2022,1223.5758620689655
Wednesday,16:30,2023,1272.5508684863523
Wednesday,16:30,2024,1251.9261460101868
Wednesday,16:45,2019,1416.8734491315136
Wednesday,16:45,2020,1207.5181315304242
Wednesday,16:45,2021,1314.9937965260547
Wednesday,16:45,2022,1226.9186206896552
Wednesday,16:45,2023,1271.2437965260547
Wednesday,16:45,2024,1242.3777589134127
Wednesday,17:00,2019,1416.0694789081886
Wednesday,17:00,2020,1208.840811309158
Wednesday,17:00,2021,1321.248759305211
Wednesday,17:00,2022,1267.616631430585
Wednesday,17:00,2023,1281.106699751861
Wednesday,17:00,2024,1254.3879456706281
Wednesday,17:15,2019,1460.2710918114144
Wednesday,17:15,2020,1270.8518746158575
Wednesday,17:15,2021,1407.4509925558314
Wednesday,17:15,2022,1297.4942606347063
Wednesday,17:15,2023,1303.8442928039701
Wednesday,17:15,2024,1292.1222410865873
Wednesday,17:30,2019,1411.2586848635235
Wednesday,17:30,2020,1196.0356484326983
Wednesday,17:30,2021,1336.6544665012407
Wednesday,17:30,2022,1240.713103448276
Wednesday,17:30,2023,1226.122828784119
Wednesday,17:30,2024,1240.530560271647
Wednesday,17:45,2019,1360.4665012406947
Wednesday,17:45,2020,1123.2642901044867
Wednesday,17:45,2021,1257.032258064516
Wednesday,17:45,2022,1176.4206896551725
Wednesday,17:45,2023,1205.9481340923467
Wednesday,17:45,2024,1195.7088285229202
Wednesday,18:00,2019,1273.163771712159
Wednesday,18:00,2020,1023.0264290104486
Wednesday,18:00,2021,1146.8629032258063
Wednesday,18:00,2022,1101.5779310344828
Wednesday,18:00,2023,1114.4447890818858
Wednesday,18:00,2024,1121.4507640067911
Wednesday,18:15,2019,1219.627171215881
Wednesday,18:15,2020,966.0676090964967
Wednesday,18:15,2021,1069.6854838709678
Wednesday,18:15,2022,1039.228275862069
Wednesday,18:15,2023,1091.8836179633145
Wednesday,18:15,2024,1083.4235993208829
Wednesday,18:30,2019,1115.4913151364765
Wednesday,18:30,2020,854.0749846342962
Wednesday,18:30,2021,949.9478908188586
Wednesday,18:30,2022,918.1559756920999
Wednesday,18:30,2023,1010.6533839342188
Wednesday,18:30,2024,1002.8989813242785
Wednesday,18:45,2019,1005.0744416873449
Wednesday,18:45,2020,758.7756607252612
Wednesday,18:45,2021,843.1600496277915
Wednesday,18:45,2022,845.6029709655638
Wednesday,18:45,2023,893.2985452245414
Wednesday,18:45,2024,912.9380305602716
Wednesday,19:00,2019,908.9975186104218
Wednesday,19:00,2020,687.6803933620159
Wednesday,19:00,2021,758.7394540942928
Wednesday,19:00,2022,754.5550303848751
Wednesday,19:00,2023,814.3839342188488
Wednesday,19:00,2024,836.1808149405772
Wednesday,19:15,2019,845.5347394540943
Wednesday,19:15,2020,650.0110633066995
Wednesday,19:15,2021,712.9925558312655
Wednesday,19:15,2022,697.9412559081702
Wednesday,19:15,2023,766.6875395319419
Wednesday,19:15,2024,783.4134125636672
Wednesday,19:30,2019,775.2959057071961
Wednesday,19:30,2020,601.9864781807007
Wednesday,19:30,2021,662.3120347394541
Wednesday,19:30,2022,650.1
Wednesday,19:30,2023,703.2188488298546
Wednesday,19:30,2024,729.814091680815
Wednesday,19:45,2019,715.7717121588089
Wednesday,19:45,2020,567.5279655808235
Wednesday,19:45,2021,624.6767990074442
Wednesday,19:45,2022,606.7827586206896
Wednesday,19:45,2023,656.7400379506641
Wednesday,19:45,2024,683.6782682512734
Wednesday,20:00,2019,654.4590570719603
Wednesday,20:00,2020,523.3896742470805
Wednesday,20:00,2021,599.4615384615385
Wednesday,20:00,2022,557.9289655172414
Wednesday,20:00,2023,596.8513598987983
Wednesday,20:00,2024,636.669779286927
Wednesday,20:15,2019,633.9764267990074
Wednesday,20:15,2020,508.1180086047941
Wednesday,20:15,2021,599.3945409429281
Wednesday,20:15,2022,545.303848750844
Wednesday,20:15,2023,582.5319418089816
Wednesday,20:15,2024,630.6120543293719
Wednesday,20:30,2019,605.575682382134
Wednesday,20:30,2020,481.8561770129072
Wednesday,20:30,2021,573.2040942928039
Wednesday,20:30,2022,517.4096551724137
Wednesday,20:30,2023,550.460468058191
Wednesday,20:30,2024,601.4134125636672
Wednesday,20:45,2019,593.9454094292804
Wednesday,20:45,2020,466.340503995083
Wednesday,20:45,2021,526.2258064516129
Wednesday,20:45,2022,506.96
Wednesday,20:45,2023,535.4547754585706
Wednesday,20:45,2024,583.4499151103565
Wednesday,21:00,2019,580.3821339950372
Wednesday,21:00,2020,450.7092808850645
Wednesday,21:00,2021,467.6079404466501
Wednesday,21:00,2022,491.4593103448276
Wednesday,21:00,2023,518.6932321315624
Wednesday,21:00,2024,565.5050933786079
Wednesday,21:15,2019,584.893300248139
Wednesday,21:15,2020,448.0928088506454
Wednesday,21:15,2021,446.6625310173697
Wednesday,21:15,2022,490.54490209318027
Wednesday,21:15,2023,525.3345983554713
Wednesday,21:15,2024,567.5526315789474
Wednesday,21:30,2019,564.0521091811414
Wednesday,21:30,2020,430.4554394591272
Wednesday,21:30,2021,426.3374689826303
Wednesday,21:30,2022,474.81026333558407
Wednesday,21:30,2023,508.43643263757116
Wednesday,21:30,2024,541.9363327674024
Wednesday,21:45,2019,541.0694789081886
Wednesday,21:45,2020,413.8389674247081
Wednesday,21:45,2021,409.69478908188586
Wednesday,21:45,2022,467.1234482758621
Wednesday,21:45,2023,493.674317617866
Wednesday,21:45,2024,526.4295415959253
Wednesday,22:00,2019,541.014888337469
Wednesday,22:00,2020,418.39704978488015
Wednesday,22:00,2021,403.1861042183623
Wednesday,22:00,2022,468.72275862068966
Wednesday,22:00,2023,491.8269230769231
Wednesday,22:00,2024,530.1264855687606
Wednesday,22:15,2019,539.7171215880893
Wednesday,22:15,2020,420.5457897971727
Wednesday,22:15,2021,403.106699751861
Wednesday,22:15,2022,482.57241379310346
Wednesday,22:15,2023,495.2320099255583
Wednesday,22:15,2024,546.2173174872665
Wednesday,22:30,2019,507.6799007444169
Wednesday,22:30,2020,387.91702519975416
Wednesday,22:30,2021,368.3232009925558
Wednesday,22:30,2022,455.7793103448276
Wednesday,22:30,2023,474.21277915632754
Wednesday,22:30,2024,512.1061120543294
Wednesday,22:45,2019,465.19354838709677
Wednesday,22:45,2020,343.3902888752305
Wednesday,22:45,2021,322.560794044665
Wednesday,22:45,2022,406.4955991875423
Wednesday,22:45,2023,423.6209677419355
Wednesday,22:45,2024,461.9915110356537
Wednesday,23:00,2019,453.3920595533499
Wednesday,23:00,2020,316.9661954517517
Wednesday,23:00,2021,297.16873449131515
Wednesday,23:00,2022,384.2102122015915
Wednesday,23:00,2023,396.79218362282876
Wednesday,23:00,2024,435.6595925297114
Wednesday,23:15,2019,424.2357320099256
Wednesday,23:15,2020,280.459741856177
Wednesday,23:15,2021,264.3920595533499
Wednesday,23:15,2022,352.1218686526743
Wednesday,23:15,2023,362.5223325062035
Wednesday,23:15,2024,405.7258064516129
Wednesday,23:30,2019,359.33002481389576
Wednesday,23:30,2020,235.1518131530424
Wednesday,23:30,2021,222.36910669975185
Wednesday,23:30,2022,295.1401489505755
Wednesday,23:30,2023,305.0353598014888
Wednesday,23:30,2024,342.97877758913415
Wednesday,23:45,2019,293.0248138957816
Wednesday,23:45,2020,197.3300553165335
Wednesday,23:45,2021,190.65260545905707
Wednesday,23:45,2022,244.08937034529453
Wednesday,23:45,2023,252.82692307692307
Wednesday,23:45,2024,282.83616298811546
